spec_hash,short_spec_hash,friendly_name,link,params_tying,optimizer,lr,epochs,restarts,loss,primary_metric,selection_rule,cv_enabled,timestamp_first_seen
7c3a4662369319bf60b8c173a4af68c9b1d9484bb87132575b24bb4b812b7307,7c3a46623693,noisy_or-p4-lbfgs-lr0.1-e300-r5-huber-cv,noisy_or,4,lbfgs,0.1,300,5,huber,aic,best_loss,True,2025-08-31T14:35:47.168635+00:00
4e82dc6b1ef6db625347d69ef1852cebd3a587a2a2ff53ac5399ef9d740cc654,4e82dc6b1ef6,noisy_or-p4-lbfgs-lr0.1-e300-r5-huber-cv,noisy_or,4,lbfgs,0.1,300,5,huber,aic,best_loss,True,2025-08-31T14:36:53.678538+00:00
98865833eb31bcf8db6941c50285f656efab3b7597290dee40dfa715e8b536ee,98865833eb31,noisy_or-p4-lbfgs-lr0.1-e300-r5-huber-cv,noisy_or,4,lbfgs,0.1,300,5,huber,aic,best_loss,True,2025-08-31T14:37:15.028605+00:00
17b397799681f92422811b62e57156c28897a3c720ddd4831741cf347868ec93,17b397799681,noisy_or-p4-lbfgs-lr0.1-e300-r5-huber-cv,noisy_or,4,lbfgs,0.1,300,5,huber,aic,best_loss,True,2025-08-31T14:38:17.715640+00:00
6c0c0052ac7ef97a8cd19f00348a6b6d69ed7787ea4914d2374fb37e99eda57a,6c0c0052ac7e,noisy_or-p4-lbfgs-lr0.1-e300-r5-huber-cv,noisy_or,4,lbfgs,0.1,300,5,huber,aic,best_loss,True,2025-08-31T14:43:12.629200+00:00
13d53a7ab860084b51e22f47330ec38bbabf10d2456fbd3edd06d4030bf71139,13d53a7ab860,noisy_or-p4-lbfgs-lr0.1-e300-r5-huber-cv,noisy_or,4,lbfgs,0.1,300,5,huber,aic,best_loss,True,2025-08-31T14:44:20.281635+00:00
22040cc50b5487413de7d118e5eb9172710924673082aff38d420b10a77ab1c4,22040cc50b54,noisy_or-p4-lbfgs-lr0.1-e300-r5-huber-cv,noisy_or,4,lbfgs,0.1,300,5,huber,aic,best_loss,True,2025-08-31T14:45:18.124180+00:00
82cb4820a84e1c96c370e129b4f94077bf65e6599b96bb824cbc4b23f5c4dc45,82cb4820a84e,noisy_or-p4-lbfgs-lr0.1-e300-r5-huber-cv,noisy_or,4,lbfgs,0.1,300,5,huber,aic,best_loss,True,2025-08-31T14:46:03.797587+00:00
42757a2d24a1aac212542d9054901b696996be2aed6ad243f4781e7733863619,42757a2d24a1,noisy_or-p4-lbfgs-lr0.1-e300-r5-huber-cv,noisy_or,4,lbfgs,0.1,300,5,huber,aic,best_loss,True,2025-08-31T14:46:38.277340+00:00
3b0b80b14d17ba761a18f65b2738ebb0853c013fb2721a6232387a046858c2fd,3b0b80b14d17,noisy_or-p4-lbfgs-lr0.1-e300-r5-huber-cv,noisy_or,4,lbfgs,0.1,300,5,huber,aic,best_loss,True,2025-08-31T14:47:20.728695+00:00
0a3874282d5ffff10d0b75817cfc13f101229dc11847b890886a0cd8da459395,0a3874282d5f,noisy_or-p4-lbfgs-lr0.1-e300-r5-huber-cv,noisy_or,4,lbfgs,0.1,300,5,huber,aic,best_loss,True,2025-08-31T14:48:02.553279+00:00
7d51577e7aaee3c86adfff11a220d722b3376e79d54631e6bbf10665a415c2e8,7d51577e7aae,noisy_or-p4-lbfgs-lr0.1-e300-r5-huber-cv,noisy_or,4,lbfgs,0.1,300,5,huber,aic,best_loss,True,2025-08-31T14:48:52.210571+00:00
638eee379c48deef08ee04610c8d1bd73f46f2a33adf54ed72409d4d6417b380,638eee379c48,noisy_or-p4-lbfgs-lr0.1-e300-r5-huber-cv,noisy_or,4,lbfgs,0.1,300,5,huber,aic,best_loss,True,2025-08-31T14:49:39.313321+00:00
cacf552a7c9735860ed3fa970e28a54e7f8b5cb83cf7a80bff006fb7a8a3eac4,cacf552a7c97,noisy_or-p4-lbfgs-lr0.1-e300-r5-huber-cv,noisy_or,4,lbfgs,0.1,300,5,huber,aic,best_loss,True,2025-08-31T14:50:27.899885+00:00
ad0d6c840ca7a9759be3226c0be15fc311b6c088e2ffe869537e12450cf7bf33,ad0d6c840ca7,noisy_or-p4-lbfgs-lr0.1-e300-r5-huber-cv,noisy_or,4,lbfgs,0.1,300,5,huber,aic,best_loss,True,2025-08-31T14:51:08.678404+00:00
b44705053a784a566ea25b0d9816a01d72e8335f507cd30e9ad42a7cd0f959b2,b44705053a78,noisy_or-p4-lbfgs-lr0.1-e300-r5-huber-cv,noisy_or,4,lbfgs,0.1,300,5,huber,aic,best_loss,True,2025-08-31T14:52:02.425081+00:00
27b6c97fd821cd866783cd249f92523100a653a66f7b88359978d73eabe61cd0,27b6c97fd821,noisy_or-p4-lbfgs-lr0.1-e300-r5-huber-cv,noisy_or,4,lbfgs,0.1,300,5,huber,aic,best_loss,True,2025-08-31T14:52:47.501065+00:00
44ddac5f2a32db5b3cef2254ff3e7a021f70d5f073d4e6eebb88faa1c576b91a,44ddac5f2a32,noisy_or-p4-lbfgs-lr0.1-e300-r5-huber-cv,noisy_or,4,lbfgs,0.1,300,5,huber,aic,best_loss,True,2025-08-31T14:53:31.208691+00:00
c1c7f879a32abb281438cf99d1f6c8728061024d6d1a7d3e4d1ebf7635111929,c1c7f879a32a,noisy_or-p4-lbfgs-lr0.1-e300-r5-huber-cv,noisy_or,4,lbfgs,0.1,300,5,huber,aic,best_loss,True,2025-08-31T15:02:08.462079+00:00
f21c4539381579cc9d6407c47136acabaf5b45ff106241fbd1975d8bb3e3474d,f21c45393815,noisy_or-p4-lbfgs-lr0.1-e300-r5-huber-cv,noisy_or,4,lbfgs,0.1,300,5,huber,aic,best_loss,True,2025-08-31T15:02:16.908150+00:00
09ab08fdaf42bdd72998fbedff4f72920bffb04ac3d444df7d0492a8a904bfcc,09ab08fdaf42,noisy_or-p4-lbfgs-lr0.1-e300-r5-huber-cv,noisy_or,4,lbfgs,0.1,300,5,huber,aic,best_loss,True,2025-08-31T15:03:08.487223+00:00
cb759681684f8012316cd23322791ab39302de03a0155a9eddd242ed7afa77fe,cb759681684f,noisy_or-p4-lbfgs-lr0.1-e300-r5-huber-cv,noisy_or,4,lbfgs,0.1,300,5,huber,aic,best_loss,True,2025-08-31T15:04:08.964874+00:00
